block_number,price0,price1
16212166,16692.29863137046,1178.6784476089233
16212216,16687.959351508856,1178.0098606210202
16212266,16691.511521964676,1178.2494209011927
16212316,16693.127927552352,1178.84866429002
16212366,16693.127927552352,1178.84866429002
16212416,16694.152834149256,1176.8954668690262
16212466,16694.42365417891,1175.533687929856
16212516,16694.42365417891,1175.533687929856
16212566,16694.57495386595,1175.2812122959863
16212616,16679.021600592085,1175.0395882037772
16212666,16679.021600592085,1175.0395882037772
16212716,16646.13324427271,1175.4393555582762
16212766,16643.07798229283,1175.8744224975087
16212816,16643.07798229283,1175.8744224975087
16212866,16638.53377322861,1176.461561044122
16212916,16638.209615699852,1176.4998173096392
16212966,16637.854466260236,1176.261845395151
16213016,16637.763186506047,1176.7676903433414
16213066,16637.69874845278,1177.2690918417577
16213116,16637.640076723812,1176.767736514524
16213166,16637.640076723812,1176.767736514524
16213216,16637.640076723812,1176.767736514524
16213266,16655.890906872235,1179.8121975387119
16213316,16693.422595328168,1182.5190848278867
16213366,16720.937614519487,1183.5466291963896
16213416,16720.937614519487,1183.5466291963896
16213466,16731.436599516113,1182.5787214676739
16213516,16716.86204643667,1180.0852890762083
16213566,16714.972080396146,1180.1885128959025
16213616,16714.592522106257,1180.6052882564986
16213666,16714.4230905272,1180.164291842364
16213716,16714.36379161281,1180.6885464939182
16213766,16724.01341632127,1181.7236903509397
16213816,16726.449138475284,1181.7819207150415
16213866,16727.65416395795,1182.7570770491745
16213916,16728.559971109535,1183.736922838849
16213966,16728.828536375706,1184.1000672765497
16214016,16728.828536375706,1184.1000672765497
16214066,16729.06205304791,1184.7981697279738
16214116,16729.132407972735,1184.9913372858744
16214166,16729.162564079583,1185.5558936502737
16214216,16729.17144449926,1185.9776134240446
16214266,16723.00174511269,1184.9003623780995
16214316,16715.546614385155,1183.7147959964166
16214366,16712.283218866654,1182.878755956691
16214416,16710.634930450753,1182.8608323402411
16214466,16711.83685066387,1182.9444914620667
16214516,16721.03581634635,1183.4072303102175
16214566,16731.929787381116,1184.8248035191855
16214616,16741.20076610809,1185.9368987465539
16214666,16767.926792694387,1188.2861150202887
16214716,16738.96694378966,1187.539926225951
16214766,16742.348209726882,1188.157754816386
16214816,16777.27151773958,1190.1923179553755
16214866,16766.784888877664,1190.7733797271355
16214916,16762.524276393506,1190.128370172563
16214966,16759.063792784378,1188.6003767096404
16215016,16748.837929149417,1186.8717362567497
16215066,16743.839412671954,1186.2140276552882
16215116,16719.613709899866,1185.2144581693494
16215166,16726.344547871406,1187.3010946462134
16215216,16751.099755731648,1189.7050702068934
16215266,16751.874760303403,1189.8893470206613
16215316,16748.655093862802,1189.6198438315002
16215366,16742.989378141116,1189.9467453608452
16215416,16741.57641375093,1189.1212752147812
16215466,16740.839491298015,1190.678219396793
16215516,16740.493460671598,1192.3148674465808
16215566,16740.368851326868,1192.2439649313728
16215616,16742.83742062067,1191.261337148045
16215666,16748.241511303328,1190.815162157714
16215716,16749.236021681765,1190.037960478385
16215766,16751.038854202965,1188.453851842194
16215816,16751.45064131579,1187.1505032560644
16215866,16751.810264940603,1184.9280532927773
16215916,16743.455137703633,1184.738876175226
16215966,16723.8230822463,1184.023569555713
16216016,16704.564553708067,1181.4894971948383
16216066,16692.307898515955,1180.6890788993126
16216116,16681.63570746421,1180.719703319413
16216166,16679.57488594888,1179.392494175656
16216216,16678.26378435775,1178.7039231573224
16216266,16678.26378435775,1178.7039231573224
16216316,16677.292564507326,1179.0265963330987
16216366,16676.991021600832,1179.992235687703
16216416,16676.991021600832,1179.992235687703
16216466,16676.82705788326,1182.5766688200233
16216516,16684.044477398584,1182.835580149578
16216566,16684.044477398584,1182.835580149578
16216616,16698.257840083807,1182.5187760284757
16216666,16699.724101407286,1181.3880432151484
16216716,16697.527649398584,1181.189938025657
16216766,16683.013321388156,1179.8120098993404
16216816,16683.013321388156,1179.8120098993404
16216866,16676.01602210047,1179.2671177295845
16216916,16676.01602210047,1179.2671177295845
16216966,16674.64448616741,1180.575694358208
16217016,16670.716206659377,1180.2227019102177
16217066,16673.124594546745,1179.848858218681
16217116,16676.372374321458,1180.0190193109336
16217166,16676.372374321458,1180.0190193109336
16217216,16676.372374321458,1180.0190193109336
16217266,16689.394901386102,1180.8933161931047
16217316,16692.47264757079,1180.9964956232077
16217366,16695.669161825652,1180.4851557761049
16217416,16698.22326736059,1179.288423728095
16217466,16698.45049983895,1179.6116032058678
16217516,16698.98776097749,1180.786618913309
16217566,16699.07531143341,1181.5299569579092
16217616,16721.568743394,1182.124667015597
16217666,16739.994546045647,1182.0201501404913
16217716,16733.153583976058,1182.7660055709828
16217766,16733.153583976058,1182.7660055709828
16217816,16722.049191150403,1182.6525412452909
16217866,16722.049191150403,1182.6525412452909
16217916,16716.089376038904,1183.9949121301795
16217966,16722.01385312377,1184.7463241049895
16218016,16732.79392555954,1184.635345146958
16218066,16738.311746514813,1184.7843400287238
16218116,16740.661676680455,1184.748160246647
16218166,16733.518587828148,1186.1396525115135
16218216,16732.060486016017,1186.4601388702745
16218266,16731.202823987584,1186.2169763259533
16218316,16731.038895679634,1186.0759273482886
16218366,16730.74244173977,1185.5396025218024
16218416,16730.710009682705,1185.565337368605
16218466,16730.651220296662,1184.7818385233847
16218516,16730.621944765524,1184.1214447231534
16218566,16716.883796511996,1183.9276906015991
16218616,16710.9023922477,1183.6676695722877
16218666,16710.9023922477,1183.6676695722877
16218716,16709.31469568652,1183.8694917182079
16218766,16709.31469568652,1183.8694917182079
16218816,16709.44361032139,1185.1958576640081
16218866,16708.99923697199,1185.4454887853503
16218916,16719.06383029306,1186.5819824397195
16218966,16722.73508173719,1187.0134519923288
16219016,16722.73508173719,1187.0134519923288
16219066,16724.939930546716,1185.7967044663828
16219116,16716.229914256623,1184.6456961392673
16219166,16712.774022887697,1184.3193565311433
16219216,16688.120400443117,1183.6834528314153
16219266,16687.47260951358,1183.357080684284
16219316,16687.47260951358,1183.357080684284
16219366,16671.770387481498,1181.9484658157107
16219416,16679.158452718988,1183.817851589992
16219466,16683.26003662045,1183.3070577898186
16219516,16679.019067753285,1183.570350499483
16219566,16678.30558945235,1183.836441431188
16219616,16681.922042953585,1184.9134206027047
16219666,16689.97683718527,1185.5314072604701
16219716,16694.403326348875,1184.9704339019127
16219766,16695.637425195113,1184.5147963563581
16219816,16694.685447850596,1182.6561433628522
16219866,16694.29711141471,1183.0201075746556
16219916,16684.117052456022,1182.4110822140287
16219966,16681.54789062531,1181.4667678089181
16220016,16663.73750954395,1177.6077401669586
16220066,16608.53140830368,1175.9470268996076
16220116,16594.560517755595,1176.4054540452785
16220166,16585.69063945667,1175.8645785534168
16220216,16582.26520075369,1175.323526603699
16220266,16572.90200471318,1173.7350439213717
16220316,16562.660710196276,1170.9956031076242
16220366,16558.50110286813,1170.7679953903214
16220416,16554.190396148628,1172.7972296225553
16220466,16556.116022703747,1173.2868841729937
16220516,16556.116022703747,1173.2868841729937
16220566,16557.911021530777,1173.492571215314
16220616,16558.582085151433,1174.6313556406826
16220666,16555.68724045541,1173.2527941692924
16220716,16546.076859629273,1171.983983232971
16220766,16537.654748220826,1171.0085256532557
16220816,16534.94135296985,1170.9158247810715
16220866,16528.659999609237,1170.7714955807346
16220916,16526.925100436198,1170.9723214199519
16220966,16533.10688456968,1171.6108407682004
16221016,16538.214750096973,1171.0946777138504
16221066,16539.15449524913,1171.058906241408
16221116,16536.96173771865,1171.5902019475207
16221166,16535.52015431415,1172.8055985688925
16221216,16539.72480705157,1173.3852752116377
16221266,16549.851334309198,1173.9920263929198
16221316,16554.17112381036,1174.5372723171934
16221366,16558.910794703334,1175.7323242453103
16221416,16569.792787913553,1176.493104966525
16221466,16586.729678478558,1178.0830004310585
16221516,16581.754368922127,1177.7247394118667
16221566,16576.180105278116,1177.1904366218232
16221616,16569.352857780843,1176.4056474733961
16221666,16562.10047970418,1175.6632398427016
16221716,16561.41117993118,1175.5783346920632
16221766,16510.449613474328,1173.288640823893
16221816,16440.30202568226,1166.1929604879085
16221866,16436.15972894431,1165.9836536591329
16221916,16369.360354181119,1163.4818580396702
16221966,16375.193136039674,1163.9173602820704
16222016,16375.062350129288,1163.865195817388
16222066,16382.431411494084,1165.8435951788401
16222116,16386.558454908187,1166.2875632999983
16222166,16396.010523092154,1167.1600255339824
16222216,16402.726748568755,1167.5272829254666
16222266,16406.47477241251,1166.2486464770502
16222316,16408.598116428293,1168.2028499818348
16222366,16427.42790173551,1169.4988168579443
16222416,16425.363992054616,1170.7576574275608
16222466,16425.78930202653,1171.3341637072522
16222516,16426.043037152212,1171.9212218443652
16222566,16426.202145950498,1172.649113025243
16222616,16426.272560064146,1173.3575834021483
16222666,16426.314312401217,1177.8879637547298
16222716,16455.967454679216,1180.4184296994997
16222766,16514.919539810162,1182.6394930991041
16222816,16526.130260767513,1183.4928674290459
16222866,16527.824034255987,1184.1640720735652
16222916,16538.529461771945,1185.5206787024533
16222966,16555.381822684536,1185.9170750826795
16223016,16594.644640699204,1187.5767323858072
16223066,16664.4727639059,1190.060584031795
16223116,16702.730283836416,1193.000261256376
16223166,16739.131575826774,1192.6625074373273
16223216,16751.680064575627,1190.9067059318056
16223266,16743.935748594344,1189.8064535437222
16223316,16729.740342922243,1189.8807281750676
16223366,16682.7237947418,1190.998908177425
16223416,16667.458236741106,1191.6158988349916
16223466,16676.50110513524,1192.7995552282457
16223516,16670.009962739576,1192.179007539411
16223566,16689.88593823886,1193.2615868608557
16223616,16714.18420626391,1199.2444882960572
16223666,16723.496892502437,1201.6940657525915
16223716,16733.307886964467,1205.925984525319
16223766,16736.23149922405,1206.2528994542395
16223816,16738.529263438348,1205.8976293414557
16223866,16739.39728675006,1205.2848829084933
16223916,16739.78143327504,1206.2720419574084
16223966,16739.855597958005,1206.568564007377
16224016,16740.077700789367,1208.785627929787
16224066,16740.077700789367,1208.785627929787
16224116,16740.142963480204,1209.8907341588667
16224166,16740.1624717679,1208.573188474772
16224216,16740.1624717679,1208.573188474772
16224266,16740.172440533606,1209.4539268047802
16224316,16740.173806994826,1210.4888143962203
16224366,16740.173806994826,1210.4888143962203
16224416,16785.37392862479,1210.8252411860403
16224466,16778.105413866666,1210.3737644973933
16224516,16778.105413866666,1210.3737644973933
16224566,16760.502455508602,1207.4364735052309
16224616,16763.028170685997,1207.0006368305455
16224666,16766.597273441133,1208.6484003934306
16224716,16766.597273441133,1208.6484003934306
16224766,16766.597273441133,1208.6484003934306
16224816,16768.31320555423,1206.515969748651
16224866,16768.446566771992,1207.3833597421676
16224916,16768.49327411887,1207.8350236705596
16224966,16768.561022130652,1210.523844683285
16225016,16788.041555423966,1211.0133098620036
16225066,16801.698201887782,1211.1773110601373
16225116,16806.765000583873,1211.2313823631341
16225166,16806.765000583873,1211.2313823631341
16225216,16810.491658316278,1209.9961964282534
16225266,16796.045363664416,1210.7360443377677
16225316,16785.803068891008,1209.8198090577002
16225366,16785.803068891008,1209.8198090577002
16225416,16770.89903935943,1209.2912587308128
16225466,16769.570212071296,1209.653246815863
16225516,16773.91646489563,1210.3949830258084
16225566,16778.32638955568,1209.202978349208
16225616,16796.113045982813,1211.3893927237991
16225666,16792.417339989075,1212.0436415431343
16225716,16785.52017368743,1211.7988453880187
16225766,16784.988925853373,1211.6206184722084
16225816,16784.988925853373,1211.6206184722084
16225866,16782.49308920775,1213.066692679038
16225916,16782.35175015071,1213.4882002869629
16225966,16782.19866833778,1214.4150807834271
16226016,16782.14546043759,1213.7264753946831
16226066,16782.14546043759,1213.7264753946831
16226116,16782.068248385014,1215.5860961719186
16226166,16782.061512875236,1214.691809411345
16226216,16782.057733631405,1213.6961558230375
16226266,16782.05542833941,1212.7868589966467
16226316,16782.054777658148,1211.6479758374314
16226366,16782.054777658148,1211.6479758374314
16226416,16782.053947317152,1212.7470505338763
16226466,16782.053829121312,1211.1506212815768
16226516,16782.053826567866,1211.134766140346
16226566,16782.05376076276,1211.3869472499052
16226616,16782.053750112882,1212.0813998117017
16226666,16785.985050394425,1210.870141987528
16226716,16833.95908259265,1214.1042323570232
16226766,16874.490875012554,1215.0826156374173
16226816,16883.491310410027,1215.222178055149
16226866,16910.468715990548,1218.0953932893776
16226916,16930.8641938552,1222.429845016201
16226966,16923.81658890319,1221.5479659850225
